State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,67,6,68104,1,38.6137790009202,-121.368014,WGS84,Ambient Max Temperature,24 HOUR,,2019,Degrees Centigrade,No Events,340,100,.,.,59,61,0,Certification not required,25,0,,24.421471,8.548241,.,9.7,,,41.3,2019-08-15 00:00,41.1,2019-07-28 00:00,40.7,2019-08-14 00:00,40.7,2019-08-16 00:00,24.1,32,36.6,37.8,40.2,40.7,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68104,2,38.6137790009202,-121.368014,WGS84,Ambient Max Temperature,24 HOUR,,2019,Degrees Centigrade,No Events,28,46,.,.,28,61,0,Certification not required,2,0,,25.010714,7.652806,.,13.3,,,39.4,2019-08-25 00:00,38.4,2019-08-13 00:00,35.2,2019-09-06 00:00,32.9,2019-06-14 00:00,27.2,31.7,35.2,38.4,39.4,39.4,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68104,7,38.6137790009202,-121.368014,WGS84,Ambient Max Temperature,24 HOUR,,2019,Degrees Centigrade,No Events,114,94,.,.,114,121,0,Certification not required,8,0,,24.675439,8.572817,.,10.1,,,40.9,2019-06-11 00:00,40.9,2019-08-16 00:00,39.7,2019-08-25 00:00,38.2,2019-08-24 00:00,24.3,32,37,37.9,39.7,40.9,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68105,1,38.6137790009202,-121.368014,WGS84,Average Ambient Temperature,24 HOUR,,2019,Degrees Centigrade,No Events,340,100,.,.,59,61,0,Certification not required,25,0,,16.715588,6.684418,.,5.1,,,31.4,2019-07-28 00:00,31.3,2019-08-15 00:00,30.5,2019-06-11 00:00,30.4,2019-06-12 00:00,15.6,22.6,26.2,27.7,29.3,30.4,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68105,2,38.6137790009202,-121.368014,WGS84,Average Ambient Temperature,24 HOUR,,2019,Degrees Centigrade,No Events,28,46,.,.,28,61,0,Certification not required,2,0,,17.642857,5.593013,.,7.6,,,29.5,2019-08-25 00:00,28.3,2019-08-13 00:00,24.7,2019-09-06 00:00,24.1,2019-08-01 00:00,16.6,21.9,24.7,28.3,29.5,29.5,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68105,5,38.6137790009202,-121.368014,WGS84,Average Ambient Temperature,24 HOUR,,2019,Degrees Centigrade,No Events,121,100,.,.,121,121,0,Certification not required,0,0,,16.694215,6.506962,.,4.9,,,30.4,2019-06-11 00:00,30.2,2019-08-16 00:00,28.8,2019-08-25 00:00,28.5,2019-06-05 00:00,15.9,22,25.8,27.4,28.8,30.2,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,68105,7,38.6137790009202,-121.368014,WGS84,Average Ambient Temperature,24 HOUR,,2019,Degrees Centigrade,No Events,114,94,.,.,114,121,0,Certification not required,8,0,,17.103509,6.613769,.,5.5,,,30.8,2019-06-11 00:00,30.6,2019-08-16 00:00,29.3,2019-08-25 00:00,28.9,2019-06-05 00:00,16.2,23,26.4,28,29.3,30.6,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,61104,1,38.6137790009202,-121.368014,WGS84,Wind Direction - Resultant,1 HOUR,,2019,Degrees Compass,No Events,8756,100,.,.,365,365,0,Certification not required,4,0,,208.577947,79.601927,.,0.4,,,359.7,2019-10-22 06:00,359.3,2019-10-14 07:00,359.2,2019-10-22 02:00,359,2019-01-03 02:00,191.4,284.7,330.5,338.4,344.4,349.9,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,62101,1,38.6137790009202,-121.368014,WGS84,Outdoor Temperature,1 HOUR,,2019,Degrees Fahrenheit,No Events,8756,100,.,.,365,365,0,Certification not required,4,0,,61.903609,14.171482,.,32,,,104,2019-07-28 15:00,104,2019-08-15 16:00,103,2019-07-28 14:00,103,2019-07-28 16:00,60,71,83,89,95,97,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,62107,1,38.6137790009202,-121.368014,WGS84,Indoor Temperature,1 HOUR,,2019,Degrees Fahrenheit,No Events,8758,100,.,.,365,365,0,Certification not required,2,0,,75.334437,2.851977,.,72,,,115,2019-10-06 18:00,113,2019-10-06 16:00,113,2019-10-06 17:00,113,2019-10-06 19:00,75,75,77,77,79,82,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
6,67,6,61103,1,38.6137790009202,-121.368014,WGS84,Wind Speed - Resultant,1 HOUR,,2019,Knots,No Events,8756,100,.,.,365,365,0,Certification not required,4,0,,3.075331,2.380928,.,0,,,15.1,2019-02-14 10:00,14.6,2019-10-27 11:00,14.4,2019-10-27 09:00,14.4,2019-10-27 10:00,2.5,4.3,6.2,7.8,9.5,10.7,1,,California,Sacramento,Arden-Arcade,Sacramento-Del Paso Manor,"DEL PASO-2701 AVALON DR, SACRAMENTO","Sacramento--Roseville--Arden-Arcade, CA",AQS Data Mart
