State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,85,5,43823,5,37.348497,-121.894898,WGS84,Dichlorodifluoromethane,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.44,0.049827,.,0.4,,,0.5,2019-03-22 00:00,0.5,2019-04-03 00:00,0.5,2019-04-15 00:00,0.5,2019-04-27 00:00,0.4,0.5,0.5,0.5,0.5,0.5,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43803,5,37.348497,-121.894898,WGS84,Chloroform,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.01,0.030513,.,0,,,0.1,2019-10-24 00:00,0.1,2019-11-05 00:00,0.1,2019-11-17 00:00,0,2019-01-09 00:00,0,0,0.1,0.1,0.1,0.1,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43803,3,37.348497,-121.894898,WGS84,Chloroform,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.011533,0.021373,.,0,,,0.065,2019-11-05 00:00,0.063,2019-11-17 00:00,0.061,2019-10-24 00:00,0.043,2019-10-12 00:00,0,0.021,0.061,0.063,0.065,0.065,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43819,5,37.348497,-121.894898,WGS84,Bromomethane,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0,0,.,0,,,0,2019-01-09 00:00,0,2019-01-21 00:00,0,2019-02-02 00:00,0,2019-02-14 00:00,0,0,0,0,0,0,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43218,5,37.348497,-121.894898,WGS84,"1,3-Butadiene",24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.186667,0.188887,.,0.1,,,0.8,2019-11-17 00:00,0.7,2019-10-24 00:00,0.5,2019-11-05 00:00,0.5,2019-12-23 00:00,0.1,0.1,0.5,0.7,0.8,0.8,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43218,3,37.348497,-121.894898,WGS84,"1,3-Butadiene",24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0.013333,0.07303,.,0,,,0.4,2019-10-12 00:00,0,2019-01-09 00:00,0,2019-01-21 00:00,0,2019-02-02 00:00,0,0,0,0,0.4,0.4,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43503,1,37.348497,-121.894898,WGS84,Acetaldehyde,24 HOUR,,2019,Parts per billion Carbon,No Events,17,28,.,.,17,61,0,Certification not required,1,0,,0.794118,0.366522,.,0.3,,,2,2019-03-16 00:00,1,2019-04-15 00:00,1,2019-04-27 00:00,0.9,2019-01-21 00:00,0.8,0.9,1,2,2,2,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43503,3,37.348497,-121.894898,WGS84,Acetaldehyde,24 HOUR,,2019,Parts per billion Carbon,No Events,28,93,.,.,27,30,0,Certification not required,0,0,,1.721429,1.616204,.,0.4,,,6.4,2019-11-17 00:00,6,2019-11-05 00:00,4.8,2019-10-24 00:00,4.2,2019-10-12 00:00,1.1,2.1,4.8,6,6.4,6.4,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43704,3,37.348497,-121.894898,WGS84,Acrylonitrile,24 HOUR,,2019,Parts per billion Carbon,No Events,30,100,.,.,30,30,0,Certification not required,0,0,,0,0,.,0,,,0,2019-01-09 00:00,0,2019-01-21 00:00,0,2019-02-02 00:00,0,2019-02-14 00:00,0,0,0,0,0,0,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
6,85,5,43831,5,37.348497,-121.894898,WGS84,"cis-1,3-Dichloropropene",24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.2,0,.,0.2,,,0.2,2019-01-09 00:00,0.2,2019-01-21 00:00,0.2,2019-02-02 00:00,0.2,2019-02-14 00:00,0.2,0.2,0.2,0.2,0.2,0.2,1,,California,Santa Clara,San Jose,San Jose - Jackson,158B JACKSON ST,"San Jose-Sunnyvale-Santa Clara, CA",AQS Data Mart
