State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Year,Units of Measure,Exceptional Data Type,Observation Count,Observation Percent,Primary Exceedance Count,Secdary Exceedance Count,Valid Day Count,Required Day Count,Exceptional Data Count,Certification Indicator,Null Data Count,Half MDL Sub Count,Nonregulatory Arithmetic Mean,Arithmetic Mean,Arithmetic Standard Dev,Weighted Arithmetic Mean,Minimum Value,Nonreg First Maximum Value,Nonreg First Maximum DateTime,First Maximum Value,First Maximum DateTime,Second Maximum Value,Second Maximum DateTime,Third Maximum Value,Third Maximum DateTime,Fourth Maximum Value,Fourth Maximum DateTime,50th Perecentile,75th Perecentile,90th Perecentile,95th Perecentile,98th Perecentile,99th Perecentile,Method Count,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,111,2002,12115,1,34.276316,-118.683685,NAD83,Chromium VI (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,29,48,.,.,29,61,0,Certification not required,1,0,,0,0,.,0,,,0,2019-01-09 00:00,0,2019-01-27 00:00,0,2019-02-02 00:00,0,2019-02-14 00:00,0,0,0,0,0,0,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12112,7,34.276316,-118.683685,NAD83,Chromium (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.004221,9.4E-05,.,0.004,,,0.00426,2019-02-02 00:00,0.00426,2019-02-14 00:00,0.00426,2019-02-26 00:00,0.00426,2019-03-10 00:00,0.00426,0.00426,0.00426,0.00426,0.00426,0.00426,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12103,7,34.276316,-118.683685,NAD83,Arsenic (TSP) STP,24 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.00087,0,.,0.00087,,,0.00087,2019-01-09 00:00,0.00087,2019-01-27 00:00,0.00087,2019-02-02 00:00,0.00087,2019-02-14 00:00,0.00087,0.00087,0.00087,0.00087,0.00087,0.00087,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,81102,3,34.276316,-118.683685,NAD83,PM10 Total 0-10um STP,24-HR BLK AVG,PM10 24-hour 2006,2019,Micrograms/cubic meter (25 C),No Events,358,98,0,0,358,365,0,Certified,0,0,,19.977654,11.966318,19.9776536312849,2,,,127,2019-10-10 00:00,86,2019-11-25 00:00,55,2019-10-24 00:00,51,2019-10-29 00:00,19,27,32,36,39,51,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,81102,3,34.276316,-118.683685,NAD83,PM10 Total 0-10um STP,1 HOUR,,2019,Micrograms/cubic meter (25 C),No Events,8604,98,.,.,358,365,0,Certified,156,0,,20.573222,18.410847,.,-4,,,506,2019-11-25 23:00,471,2019-11-25 22:00,410,2019-10-10 07:00,391,2019-10-10 10:00,19,28,36,42,49,58,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,85101,3,34.276316,-118.683685,NAD83,PM10 - LC,1 HOUR,,2019,Micrograms/cubic meter (LC),No Events,8604,98,.,.,358,365,0,Certification not required,156,0,,19.811367,17.978906,.,-4,,,507,2019-11-25 23:00,471,2019-11-25 22:00,401,2019-10-10 07:00,380,2019-10-10 09:00,18,27,35,40,48,56,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,88101,4,34.276316,-118.683685,NAD83,PM2.5 - Local Conditions,1 HOUR,,2019,Micrograms/cubic meter (LC),No Events,8607,98,.,.,362,365,0,Certified,153,0,,7.707215,5.502352,.,-5,,,53,2019-10-24 14:00,53,2019-10-25 01:00,47,2019-10-24 16:00,41,2019-01-11 19:00,7,11,15,17,21,24,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,88101,3,34.276316,-118.683685,NAD83,PM2.5 - Local Conditions,1 HOUR,,2019,Micrograms/cubic meter (LC),No Events,8588,98,.,.,362,365,0,Certified,172,0,,7.420354,5.459193,.,-5,,,56,2019-10-25 01:00,53,2019-10-24 14:00,44,2019-10-24 16:00,41,2019-01-11 19:00,7,11,15,17,20,23,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,88101,4,34.276316,-118.683685,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2019,Micrograms/cubic meter (LC),No Events,358,98,0,0,358,365,0,Certified,0,0,,7.686872,4.085833,7.63540850453894,0.5,,,20,2019-01-05 00:00,19.6,2019-07-05 00:00,19.6,2019-11-11 00:00,17.9,2019-01-11 00:00,7.2,10.1,13.3,15.6,17,17.9,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,88101,3,34.276316,-118.683685,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2019,Micrograms/cubic meter (LC),No Events,357,98,0,0,357,365,0,Certified,0,0,,7.396359,4.036597,7.33793511440251,-0.4,,,19.4,2019-11-11 00:00,19.2,2019-07-05 00:00,18.4,2019-01-11 00:00,18.3,2019-01-05 00:00,7,10.1,13.3,14.9,16.5,18.3,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,88101,4,34.276316,-118.683685,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2019,Micrograms/cubic meter (LC),No Events,358,98,.,.,358,365,0,Certified,0,0,,7.686872,4.085833,7.63540850453894,0.5,,,20,2019-01-05 00:00,19.6,2019-07-05 00:00,19.6,2019-11-11 00:00,17.9,2019-01-11 00:00,7.2,10.1,13.3,15.6,17,17.9,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,88101,3,34.276316,-118.683685,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2019,Micrograms/cubic meter (LC),No Events,357,98,.,.,357,365,0,Certified,0,0,,7.396359,4.036597,7.33793511440251,-0.4,,,19.4,2019-11-11 00:00,19.2,2019-07-05 00:00,18.4,2019-01-11 00:00,18.3,2019-01-05 00:00,7,10.1,13.3,14.9,16.5,18.3,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,63101,1,34.276316,-118.683685,NAD83,Visibility,1 HOUR,,2019,Miles (visibility),No Events,8547,98,.,.,355,365,0,Certification not required,213,0,,15.608354,6.198392,.,0,,,32.2,2019-01-12 16:00,31.9,2019-01-12 15:00,31.3,2019-01-12 23:00,31,2019-01-12 22:00,15.5,20,23.8,25.9,27.8,28.9,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,12105,7,34.276316,-118.683685,NAD83,Beryllium (TSP) STP,24 HOUR,,2019,Nanograms/cubic meter (25 C),No Events,27,44,.,.,27,61,0,Certification not required,1,0,,0.152,0,.,0.152,,,0.152,2019-01-09 00:00,0.152,2019-01-27 00:00,0.152,2019-02-02 00:00,0.152,2019-02-14 00:00,0.152,0.152,0.152,0.152,0.152,0.152,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,42602,1,34.276316,-118.683685,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019,Parts per billion,No Events,8240,94,0,.,356,365,0,Certified,520,0,,17.370787,8.539726,.,2,,,45,2019-01-05 04:00,38,2019-12-03 23:00,37,2019-12-04 00:00,36,2019-01-11 20:00,17,24,30,32,34,36,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,42602,1,34.276316,-118.683685,NAD83,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019,Parts per billion,No Events,8240,94,.,.,356,365,0,Certified,520,0,,7.432767,6.678117,.,0,,,45,2019-01-05 04:00,42,2019-01-05 05:00,40,2019-01-05 03:00,40,2019-01-05 06:00,5,10,17,22,27,30,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
,,,,,,,,,,,,,,,,,,,,,,,,,12.401777,7.6089215,,,,,,,,,,,,,11,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,111,2002,42601,1,34.276316,-118.683685,NAD83,Nitric oxide (NO),1 HOUR,,2019,Parts per billion,No Events,8240,94,.,.,356,365,0,Certification not required,520,0,,1.357646,4.869694,.,0,,,65,2019-01-10 07:00,59,2019-12-11 07:00,56,2019-12-11 08:00,53,2019-01-04 07:00,0,0,3,7,18,27,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,42603,1,34.276316,-118.683685,NAD83,Oxides of nitrogen (NOx),1 HOUR,,2019,Parts per billion,No Events,8240,94,.,.,356,365,0,Certification not required,520,0,,9.088471,10.363397,.,0,,,84,2019-01-04 07:00,84,2019-02-08 07:00,84,2019-12-18 07:00,83,2019-01-10 07:00,6,11,21,30,43,54,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,45203,5,34.276316,-118.683685,NAD83,Ethylbenzene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.8,0,.,0.8,,,0.8,2019-01-09 00:00,0.8,2019-01-21 00:00,0.8,2019-02-02 00:00,0.8,2019-02-14 00:00,0.8,0.8,0.8,0.8,0.8,0.8,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43359,5,34.276316,-118.683685,NAD83,Chlorodifluoromethane,24 HOUR,,2019,Parts per billion Carbon,No Events,28,46,.,.,28,61,0,Certification not required,2,0,,0.328214,0.052708,.,0.25,,,0.46,2019-09-30 00:00,0.43,2019-08-13 00:00,0.4,2019-01-09 00:00,0.38,2019-02-26 00:00,0.32,0.37,0.4,0.43,0.46,0.46,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43854,5,34.276316,-118.683685,NAD83,"1,1-Difluoroethane",24 HOUR,,2019,Parts per billion Carbon,No Events,28,46,.,.,28,61,0,Certification not required,2,0,,0.395,0.303638,.,0.2,,,1.18,2019-11-05 00:00,1.1,2019-09-22 00:00,1.02,2019-12-11 00:00,0.88,2019-01-09 00:00,0.2,0.52,1.02,1.1,1.18,1.18,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43834,5,34.276316,-118.683685,NAD83,"1,1,1,2,2-Pentafluoroethane",24 HOUR,,2019,Parts per billion Carbon,No Events,28,46,.,.,28,61,0,Certification not required,2,0,,0.2,0,.,0.2,,,0.2,2019-01-09 00:00,0.2,2019-01-21 00:00,0.2,2019-02-02 00:00,0.2,2019-02-14 00:00,0.2,0.2,0.2,0.2,0.2,0.2,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43827,5,34.276316,-118.683685,NAD83,Carbon Tetrafluoride,24 HOUR,,2019,Parts per billion Carbon,No Events,25,41,.,.,25,61,0,Certification not required,5,0,,0.1,0,.,0.1,,,0.1,2019-02-14 00:00,0.1,2019-02-26 00:00,0.1,2019-03-10 00:00,0.1,2019-03-22 00:00,0.1,0.1,0.1,0.1,0.1,0.1,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43823,5,34.276316,-118.683685,NAD83,Dichlorodifluoromethane,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.443333,0.050401,.,0.4,,,0.5,2019-03-22 00:00,0.5,2019-04-03 00:00,0.5,2019-04-15 00:00,0.5,2019-04-27 00:00,0.4,0.5,0.5,0.5,0.5,0.5,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43803,5,34.276316,-118.683685,NAD83,Chloroform,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.013333,0.034575,.,0,,,0.1,2019-08-01 00:00,0.1,2019-08-13 00:00,0.1,2019-11-05 00:00,0.1,2019-12-11 00:00,0,0,0.1,0.1,0.1,0.1,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43819,5,34.276316,-118.683685,NAD83,Bromomethane,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0,0,.,0,,,0,2019-01-09 00:00,0,2019-01-21 00:00,0,2019-02-02 00:00,0,2019-02-14 00:00,0,0,0,0,0,0,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43218,5,34.276316,-118.683685,NAD83,"1,3-Butadiene",24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.11,0.040258,.,0.1,,,0.3,2019-12-11 00:00,0.2,2019-01-09 00:00,0.1,2019-01-21 00:00,0.1,2019-02-02 00:00,0.1,0.1,0.1,0.2,0.3,0.3,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43503,5,34.276316,-118.683685,NAD83,Acetaldehyde,24 HOUR,,2019,Parts per billion Carbon,No Events,19,31,.,.,19,61,0,Certification not required,0,0,,0.9,0.372678,.,0.3,,,1.5,2019-02-26 00:00,1.4,2019-01-27 00:00,1.3,2019-01-09 00:00,1.2,2019-04-15 00:00,0.9,1.2,1.4,1.5,1.5,1.5,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43831,5,34.276316,-118.683685,NAD83,"cis-1,3-Dichloropropene",24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.2,0,.,0.2,,,0.2,2019-01-09 00:00,0.2,2019-01-21 00:00,0.2,2019-02-02 00:00,0.2,2019-02-14 00:00,0.2,0.2,0.2,0.2,0.2,0.2,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43824,5,34.276316,-118.683685,NAD83,Trichloroethylene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0,0,.,0,,,0,2019-01-09 00:00,0,2019-01-21 00:00,0,2019-02-02 00:00,0,2019-02-14 00:00,0,0,0,0,0,0,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,45204,5,34.276316,-118.683685,NAD83,o-Xylene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.443333,0.165432,.,0.4,,,1.1,2019-12-11 00:00,1,2019-11-05 00:00,0.4,2019-01-09 00:00,0.4,2019-01-21 00:00,0.4,0.4,0.4,1,1.1,1.1,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43552,5,34.276316,-118.683685,NAD83,Methyl ethyl ketone,24 HOUR,,2019,Parts per billion Carbon,No Events,19,31,.,.,19,61,0,Certification not required,0,0,,0.284211,0.180318,.,0.2,,,0.8,2019-02-26 00:00,0.6,2019-01-09 00:00,0.6,2019-01-27 00:00,0.4,2019-04-15 00:00,0.2,0.2,0.6,0.8,0.8,0.8,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43814,5,34.276316,-118.683685,NAD83,Methyl chloroform,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0,0,.,0,,,0,2019-01-09 00:00,0,2019-01-21 00:00,0,2019-02-02 00:00,0,2019-02-14 00:00,0,0,0,0,0,0,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43848,5,34.276316,-118.683685,NAD83,Halocarbon 134a,24 HOUR,,2019,Parts per billion Carbon,No Events,28,46,.,.,28,61,0,Certification not required,2,0,,0.339286,0.171916,.,0.2,,,0.64,2019-08-13 00:00,0.62,2019-11-05 00:00,0.62,2019-12-11 00:00,0.6,2019-01-09 00:00,0.2,0.52,0.62,0.62,0.64,0.64,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,45201,5,34.276316,-118.683685,NAD83,Benzene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.743333,0.385677,.,0.3,,,1.9,2019-12-11 00:00,1.7,2019-01-09 00:00,1.4,2019-11-05 00:00,1.2,2019-02-26 00:00,0.7,0.8,1.4,1.7,1.9,1.9,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,45109,5,34.276316,-118.683685,NAD83,m/p Xylene,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.97,0.529248,.,0.8,,,2.9,2019-12-11 00:00,2.5,2019-11-05 00:00,2.1,2019-01-09 00:00,0.8,2019-01-21 00:00,0.8,0.8,2.1,2.5,2.9,2.9,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43811,5,34.276316,-118.683685,NAD83,Trichlorofluoromethane,24 HOUR,,2019,Parts per billion Carbon,No Events,30,49,.,.,30,61,0,Certification not required,0,0,,0.206667,0.025371,.,0.2,,,0.3,2019-04-27 00:00,0.3,2019-08-13 00:00,0.2,2019-01-09 00:00,0.2,2019-01-21 00:00,0.2,0.2,0.2,0.3,0.3,0.3,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
6,111,2002,43551,5,34.276316,-118.683685,NAD83,Acetone,24 HOUR,,2019,Parts per billion Carbon,No Events,28,46,.,.,28,61,0,Certification not required,2,0,,12.407143,4.69483,.,5.1,,,22.5,2019-11-29 00:00,21.3,2019-11-05 00:00,19.8,2019-08-01 00:00,18.9,2019-08-13 00:00,11.7,16.5,19.8,21.3,22.5,22.5,1,,California,Ventura,Simi Valley,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063","Oxnard-Thousand Oaks-Ventura, CA",AQS Data Mart
